date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:45:27	8516/8516	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2013%20Jan%202025%2005:55:18%20GMT	https://dcheck.vn/wp-content/themes/dahahi/js-custom.js?ver=67ab0e0e63bc1	D:/clone-web/copy-app/dcheck.vn/wp-content/themes/dahahi/js-custom8b13.js	(from https://dcheck.vn/)
15:45:28	50465/50465	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Feb%202025%2008:45:27%20GMT	https://dcheck.vn/wp-content/themes/dahahi/css/ajax-loader.gif	D:/clone-web/copy-app/dcheck.vn/wp-content/themes/dahahi/css/ajax-loader.gif	(from https://dcheck.vn/wp-content/themes/dahahi/css/slick-theme.css?ver=6.7.1)
15:45:28	50461/50461	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Feb%202025%2008:45:28%20GMT	https://dcheck.vn/wp-content/themes/dahahi/css/fonts/slick.eot	D:/clone-web/copy-app/dcheck.vn/wp-content/themes/dahahi/css/fonts/slick.eot	(from https://dcheck.vn/wp-content/themes/dahahi/css/slick-theme.css?ver=6.7.1)
15:45:28	50463/50463	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Feb%202025%2008:45:28%20GMT	https://dcheck.vn/wp-content/themes/dahahi/css/fonts/slick.eot?	D:/clone-web/copy-app/dcheck.vn/wp-content/themes/dahahi/css/fonts/slickd41d.eot	(from https://dcheck.vn/wp-content/themes/dahahi/css/slick-theme.css?ver=6.7.1)
15:45:28	50464/50464	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Feb%202025%2008:45:28%20GMT	https://dcheck.vn/wp-content/themes/dahahi/css/fonts/slick.woff2	D:/clone-web/copy-app/dcheck.vn/wp-content/themes/dahahi/css/fonts/slick.woff2	(from https://dcheck.vn/wp-content/themes/dahahi/css/slick-theme.css?ver=6.7.1)
15:45:29	50462/50462	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Feb%202025%2008:45:28%20GMT	https://dcheck.vn/wp-content/themes/dahahi/css/fonts/slick.woff	D:/clone-web/copy-app/dcheck.vn/wp-content/themes/dahahi/css/fonts/slick.woff	(from https://dcheck.vn/wp-content/themes/dahahi/css/slick-theme.css?ver=6.7.1)
15:45:29	50461/50461	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Feb%202025%2008:45:29%20GMT	https://dcheck.vn/wp-content/themes/dahahi/css/fonts/slick.ttf	D:/clone-web/copy-app/dcheck.vn/wp-content/themes/dahahi/css/fonts/slick.ttf	(from https://dcheck.vn/wp-content/themes/dahahi/css/slick-theme.css?ver=6.7.1)
15:45:29	50465/50465	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Feb%202025%2008:45:29%20GMT	https://dcheck.vn/wp-content/themes/dahahi/css/fonts/slick.svg	D:/clone-web/copy-app/dcheck.vn/wp-content/themes/dahahi/css/fonts/slick.svg	(from https://dcheck.vn/wp-content/themes/dahahi/css/slick-theme.css?ver=6.7.1)
15:45:29	3790/3790	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Dec%202024%2008:55:26%20GMT	https://dcheck.vn/wp-content/themes/flatsome/assets/img/shadow@2x.png	D:/clone-web/copy-app/dcheck.vn/wp-content/themes/flatsome/assets/img/shadow@2x.png	(from https://dcheck.vn/wp-content/themes/flatsome/assets/css/flatsome.css?ver=3.19.8)
15:45:30	1020/1020	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Dec%202024%2008:55:26%20GMT	https://dcheck.vn/wp-content/themes/flatsome/assets/img/underline.png	D:/clone-web/copy-app/dcheck.vn/wp-content/themes/flatsome/assets/img/underline.png	(from https://dcheck.vn/wp-content/themes/flatsome/assets/css/flatsome.css?ver=3.19.8)
15:45:30	2011/2011	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Dec%202024%2022:55:16%20GMT	https://dcheck.vn/wp-content/uploads/2024/12/scan-1.png	D:/clone-web/copy-app/dcheck.vn/wp-content/uploads/2024/12/scan-1.png	(from https://dcheck.vn/wp-content/themes/dahahi/style-custom.css?ver=67ab0e0e63bc1)
15:45:30	27930/27930	---M-Z	200	added ('OK')	text/css	date:Thu,%2016%20Jan%202025%2010:35:18%20GMT	https://dcheck.vn/wp-content/themes/dahahi/style-custom.css?ver=67ab0e1858387	D:/clone-web/copy-app/dcheck.vn/wp-content/themes/dahahi/style-custom5028.css	(from https://dcheck.vn/chuc-nang/)
15:45:31	30833/30833	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Feb%202025%2008:45:31%20GMT	https://dcheck.vn/wp-json/wp/v2/pages/20	D:/clone-web/copy-app/dcheck.vn/wp-json/wp/v2/pages/20.json	(from https://dcheck.vn/chuc-nang/)
